consolidated_latitude,consolidated_longitude,cluster
44.888994,-0.606156,4
47.256921,-1.642906,2
44.610604,-1.130277,4
44.610604,-1.130277,4
47.825844,1.919321,0
47.825844,1.919321,0
47.777553,7.379855,3
43.179665,3.033454,4
43.179665,3.033454,4
42.739177,2.889509,4
42.739177,2.889509,4
48.888316,2.192587,0
48.888316,2.192587,0
48.383523,-4.350107,2
47.97635,0.17386,2
49.510956,0.214483,2
49.510956,0.214483,2
45.520388,4.919903,1
45.520388,4.919903,1
41.586926,9.275711,1
44.917967,4.928417,1
46.018548,0.198505,4
46.018548,0.198505,4
46.316148,6.10942,1
48.11559,-1.58017,2
48.105016,-1.616047,2
47.825844,1.919321,0
50.57702,3.119924,0
50.492393,2.574627,0
50.492393,2.574627,0
50.343347,3.119352,0
50.343347,3.119352,0
50.585175,3.087567,0
51.007364,2.380869,0
49.906716,1.104903,0
48.088058,5.146258,3
46.219806,5.209964,1
46.219806,5.209964,1
45.152885,1.50758,4
45.152885,1.50758,4
48.898401,2.444579,0
47.33131,0.704678,2
47.33131,0.704678,2
47.331152,0.702191,2
47.331293,0.702821,2
47.331293,0.702821,2
46.316454,-0.475358,2
48.32773,4.025353,0
46.199197,6.264361,1
46.199197,6.264361,1
45.920914,6.0902,1
45.920914,6.0902,1
48.054805,-0.799808,2
48.054805,-0.799808,2
47.151899,-1.535465,2
47.151899,-1.535465,2
44.534096,4.733693,1
44.888994,-0.606156,4
45.764329,4.940317,1
48.56937,2.231993,0
48.11559,-1.58017,2
48.11559,-1.58017,2
47.364435,-1.405355,2
46.830771,4.729874,1
46.830771,4.729874,1
50.3755,3.06764,0
50.3755,3.06764,0
45.818576,4.771545,1
45.818576,4.771545,1
48.56937,2.231993,0
48.56937,2.231993,0
47.256921,-1.642906,2
50.3866,3.0827,0
50.3866,3.0827,0
47.825844,1.919321,0
48.56937,2.231993,0
46.316148,6.10942,1
47.777553,7.379855,3
43.556423,3.939566,1
43.556423,3.939566,1
47.801459,1.043135,0
47.801459,1.043135,0
50.6115,3.13458,0
50.6115,3.13458,0
47.151899,-1.535465,2
47.151899,-1.535465,2
47.779555,-3.339754,2
45.520388,4.919903,1
45.520388,4.919903,1
45.501453,5.150752,1
45.814385,4.879498,1
43.127918,5.97799,1
43.127918,5.97799,1
46.71395,-1.427644,2
46.71395,-1.427644,2
46.723121,-1.424702,2
43.919405,4.876387,1
45.751356,3.139686,1
45.184545,5.777226,1
43.903582,-0.479247,4
43.903582,-0.479247,4
50.745124,2.268215,0
50.745124,2.268215,0
48.5013,-2.74128,2
48.5013,-2.74128,2
48.958184,2.308444,0
45.750367,3.133805,1
45.750367,3.133805,1
45.750367,3.133805,1
45.750367,3.133805,1
44.109884,4.112169,1
44.109884,4.112169,1
49.058089,3.965594,0
46.316148,6.10942,1
46.316148,6.10942,1
41.599468,9.275828,1
41.680351,9.317887,1
41.492517,9.055857,1
48.105016,-1.616047,2
48.797325,2.547351,0
48.797325,2.547351,0
48.85207,2.756772,0
45.719143,4.871656,1
45.448346,4.390843,1
47.25612,-1.631036,2
50.166974,3.269992,0
50.166974,3.269992,0
43.653774,3.99799,1
43.653774,3.99799,1
49.236207,4.082607,0
49.236207,4.082607,0
49.237224,4.080702,0
49.237224,4.080702,0
46.335142,-0.412256,2
46.335142,-0.412256,2
46.335142,-0.412256,2
47.263858,-1.493355,2
43.919405,4.876387,1
45.8464,6.05578,1
45.8464,6.05578,1
46.201966,6.272552,1
46.201966,6.272552,1
46.310578,6.067293,1
46.310578,6.067293,1
45.612707,5.885071,1
45.612707,5.885071,1
45.151622,5.710014,1
45.151622,5.710014,1
45.66286,6.407932,1
45.66286,6.407932,1
45.918592,6.09013,1
45.918592,6.09013,1
45.918592,6.09013,1
45.918592,6.09013,1
44.918706,4.935912,1
44.918706,4.935912,1
44.918706,4.935912,1
45.66286,6.407932,1
46.196782,6.263903,1
46.196782,6.263903,1
46.196782,6.263903,1
45.612707,5.885071,1
45.612707,5.885071,1
46.359433,6.123173,3
46.359433,6.123173,3
46.359433,6.123173,3
45.271354,5.890123,1
45.271354,5.890123,1
45.271354,5.890123,1
45.191831,5.678818,1
45.191831,5.678818,1
45.191831,5.678818,1
45.152527,5.707359,1
45.152527,5.707359,1
45.152527,5.707359,1
46.344584,6.41742,3
46.344584,6.41742,3
46.344584,6.41742,3
45.27093,6.36418,1
45.27093,6.36418,1
45.27093,6.36418,1
45.858182,5.949472,1
45.858182,5.949472,1
45.858182,5.949472,1
45.889296,6.077347,1
45.889296,6.077347,1
45.889296,6.077347,1
45.353844,5.592889,1
45.353844,5.592889,1
45.612707,5.885071,1
45.612707,5.885071,1
45.612707,5.885071,1
45.621072,5.888205,1
45.72648,5.921256,1
45.84016,5.959297,1
45.878254,6.089249,1
45.607659,5.887615,1
46.1079,5.81705,1
45.353844,5.592889,1
45.619245,5.890005,1
46.1079,5.81705,1
46.3048,6.421742,3
46.3048,6.421742,3
45.607964,5.889286,1
45.607964,5.889286,1
45.151622,5.710014,1
45.151622,5.710014,1
45.151622,5.710014,1
45.608868,5.885137,1
45.608868,5.885137,1
45.72648,5.921256,1
45.72648,5.921256,1
45.27093,6.36418,1
45.27093,6.36418,1
45.878254,6.089249,1
45.878254,6.089249,1
45.191831,5.678818,1
45.191831,5.678818,1
46.196782,6.263903,1
46.196782,6.263903,1
46.199842,6.26428,1
46.199842,6.26428,1
46.070177,6.548311,1
46.070177,6.548311,1
45.426689,6.004615,1
45.426689,6.004615,1
45.543922,6.299865,1
45.723929,5.919206,1
45.878254,6.089249,1
45.663266,6.407149,1
45.663266,6.407149,1
46.201494,6.262952,1
46.201494,6.262952,1
45.717596,5.923149,1
45.717596,5.923149,1
46.359433,6.123173,3
46.359433,6.123173,3
46.350188,6.431366,3
45.598467,5.886341,1
45.598467,5.886341,1
45.598467,5.886341,1
45.598467,5.886341,1
46.350188,6.431366,3
45.598467,5.886341,1
45.944441,6.637069,1
45.598467,5.886341,1
45.723929,5.919206,1
45.353844,5.592889,1
45.621072,5.888205,1
45.664951,5.9074,1
45.944441,6.637069,1
45.944441,6.637069,1
45.688812,5.913202,1
45.917257,6.867052,1
45.637924,5.888536,1
45.637924,5.888536,1
45.637924,5.888536,1
46.350481,6.443534,3
45.912963,6.651533,1
45.912963,6.651533,1
45.912963,6.651533,1
46.350481,6.443534,3
45.607659,5.887615,1
45.607659,5.887615,1
45.637924,5.888536,1
45.637924,5.888536,1
45.637924,5.888536,1
45.937716,6.11987,1
45.937716,6.11987,1
45.859053,5.944286,1
46.199842,6.26428,1
45.717122,4.865066,1
45.937716,6.11987,1
45.637924,5.888536,1
45.859053,5.944286,1
45.859053,5.944286,1
45.859053,5.944286,1
45.889296,6.077347,1
45.889296,6.077347,1
45.889296,6.077347,1
45.889296,6.077347,1
45.855952,5.9481,1
45.855952,5.9481,1
45.664951,5.9074,1
45.664951,5.9074,1
46.159332,6.683247,3
44.56723,6.101416,1
45.621072,5.888205,1
45.621072,5.888205,1
45.151139,5.710771,1
45.717422,4.86476,1
45.717422,4.86476,1
45.84016,5.959297,1
45.191474,5.679235,1
46.343167,6.414083,3
46.343167,6.414083,3
45.623988,6.78101,1
45.623988,6.78101,1
46.351091,6.440514,3
46.351091,6.440514,3
45.580882,5.903627,1
45.580882,5.903627,1
45.644645,5.914235,1
45.644645,5.914235,1
45.688812,5.913202,1
45.688812,5.913202,1
45.688812,5.913202,1
45.85787,6.620333,1
45.85787,6.620333,1
45.191474,5.679235,1
45.937096,6.120358,1
45.621072,5.888205,1
45.592434,5.261068,1
45.720439,4.880335,1
45.720439,4.880335,1
45.880445,6.094775,1
46.18658,6.272782,1
46.349825,6.431543,3
46.351091,6.440514,3
46.351091,6.440514,3
44.958375,4.939424,1
46.309968,6.06735,1
44.958375,4.939424,1
44.958375,4.939424,1
44.958375,4.939424,1
44.958375,4.939424,1
45.150756,5.711149,1
45.150756,5.711149,1
46.038519,6.612281,1
46.038519,6.612281,1
46.038519,6.612281,1
46.038519,6.612281,1
46.038519,6.612281,1
45.498628,4.846496,1
45.943922,6.63794,1
45.943922,6.63794,1
45.642969,6.318397,1
45.720671,4.88074,1
45.720671,4.88074,1
45.672794,5.484598,1
45.672794,5.484598,1
44.816939,4.786622,1
44.816939,4.786622,1
45.92226,6.176351,1
45.92226,6.176351,1
45.964106,5.340471,1
45.964106,5.340471,1
45.178095,5.691008,1
45.178095,5.691008,1
45.623367,6.781368,1
45.623367,6.781368,1
45.623367,6.781368,1
45.623367,6.781368,1
45.623367,6.781368,1
45.77673,4.867556,1
45.77673,4.867556,1
45.77673,4.867556,1
45.77673,4.867556,1
45.77673,4.867556,1
45.77673,4.867556,1
45.77673,4.867556,1
45.77673,4.867556,1
45.77673,4.867556,1
45.77673,4.867556,1
45.610949,5.885949,1
45.610949,5.885949,1
45.610949,5.885949,1
45.610949,5.885949,1
45.610949,5.885949,1
46.005408,6.119932,1
46.005408,6.119932,1
46.005408,6.119932,1
46.005408,6.119932,1
45.797182,5.292339,1
46.263093,6.026088,1
46.263093,6.026088,1
46.263093,6.026088,1
45.776427,4.86892,1
45.947231,6.630038,1
45.663045,6.40837,1
45.914506,5.192353,1
45.570614,5.961692,1
45.570614,5.961692,1
45.141139,5.707666,1
45.141139,5.707666,1
44.82987,5.607637,1
44.82987,5.607637,1
44.82987,5.607637,1
44.82987,5.607637,1
45.598467,5.886341,1
45.844853,6.056072,1
46.170563,6.315736,1
46.170563,6.315736,1
46.170563,6.315736,1
46.170563,6.315736,1
46.170563,6.315736,1
46.170563,6.315736,1
45.066889,6.021561,1
45.85787,6.620333,1
45.066889,6.021561,1
45.066889,6.021561,1
45.973241,5.335971,1
45.973241,5.335971,1
46.080557,6.501384,1
45.973241,5.335971,1
45.973241,5.335971,1
46.080557,6.501384,1
45.844964,6.056099,1
45.844964,6.056099,1
45.844964,6.056099,1
45.85787,6.620333,1
45.85787,6.620333,1
45.85787,6.620333,1
45.85787,6.620333,1
44.931069,5.783189,1
44.931069,5.783189,1
46.28954,4.785858,1
43.863921,5.839978,1
46.066161,6.511753,1
46.066161,6.511753,1
45.88068,6.09433,1
46.310071,6.067432,1
48.108326,-1.724781,2
47.905351,2.033458,0
48.624091,1.827436,0
47.972872,0.095828,2
48.018384,0.237465,2
47.977284,0.172916,2
48.033895,0.24189,2
45.759883,4.861404,1
45.771057,4.863347,1
45.771057,4.863347,1
49.178504,6.899705,3
43.420531,6.067277,1
48.831487,2.387229,0
50.639161,3.070968,0
47.300077,-2.208368,2
50.568861,3.03287,0
50.568861,3.03287,0
44.88082,-0.691778,4
44.88082,-0.691778,4
47.317976,5.093141,3
47.317976,5.093141,3
48.642626,6.188131,3
48.642626,6.188131,3
45.688937,5.06979,1
45.688937,5.06979,1
47.939605,1.937386,0
47.939605,1.937386,0
43.710233,1.413516,4
43.710233,1.413516,4
48.98659,2.388259,0
43.434434,5.251248,1
43.434434,5.251248,1
48.508649,-2.762013,2
46.79978,4.832477,1
49.282126,-0.117295,2
43.20610905711502,5.601978976728186,1
43.703258,7.195802,1
43.703258,7.195802,1
43.587342,2.175193,4
43.512302,5.465756,1
50.52183,2.64245,0
49.396659217227096,2.790004885038854,0
49.402224,2.775424,0
49.27058538303454,4.065153169232204,0
49.349901,6.145928,3
49.349901,6.145928,3
46.1920729,0.6604186,4
47.41092605168244,-1.965994822219041,2
47.0325195,4.8459941,3
43.20610905711502,5.601978976728186,1
47.5188961,6.8140013,3
47.65561996206715,-2.721469092114616,2
47.50852503292789,-2.041555591449132,2
45.702755954262976,2.2589672351008163,4
48.83051137928483,2.710239355468517,0
48.83051137928483,2.710239355468517,0
48.83051137928483,2.710239355468517,0
49.10522433612676,6.233597954184353,3
49.10522433612676,6.233597954184353,3
48.72321115587331,7.044175784657921,3
48.72321115587331,7.044175784657921,3
49.45162182529298,2.08695388650656,0
49.45162182529298,2.08695388650656,0
49.45162182529298,2.08695388650656,0
49.2313543194067,2.4680534959656213,0
49.2313543194067,2.4680534959656213,0
49.2313543194067,2.4680534959656213,0
48.21617580915875,6.437154769315841,3
48.21617580915875,6.437154769315841,3
48.94679007929618,2.87930851314442,0
48.94679007929618,2.87930851314442,0
48.94679007929618,2.87930851314442,0
48.11208081972636,7.378737442328959,3
48.11208081972636,7.378737442328959,3
49.1758271238547,6.8803172978119616,3
49.1758271238547,6.8803172978119616,3
48.21586889780601,6.43787095756094,3
48.21586889780601,6.43787095756094,3
49.14217184031736,6.16706109596188,3
49.14217184031736,6.16706109596188,3
48.803014,3.0894925,0
48.803014,3.0894925,0
48.803014,3.0894925,0
48.7960019597569,7.804661630684159,3
48.7960019597569,7.804661630684159,3
47.7504708,7.3042228,3
47.7504708,7.3042228,3
45.72855122129419,3.3392135708282438,1
45.396309000661006,2.0343797063079334,4
46.19406639950159,2.226915023755001,4
48.87968,2.18515,0
46.8568964996855,-1.8680684832543035,2
46.8568964996855,-1.8680684832543035,2
43.31506,5.369345,1
43.398722,5.115036,1
43.12664269200173,5.814664415340753,1
43.12664269200173,5.814664415340753,1
43.12664269200173,5.814664415340753,1
43.12664269200173,5.814664415340753,1
43.12664269200173,5.814664415340753,1
43.12664269200173,5.814664415340753,1
46.58534902679759,3.072599014770537,0
43.425620410989545,6.745622938624003,1
45.71252984033365,4.771762215343999,1
48.66533198978757,2.547615742328,0
48.66533198978757,2.547615742328,0
43.908112555133386,-0.4708516751267252,4
43.267499,5.39535,1
43.398722,5.115036,1
49.154257203162594,5.892356830681991,3
47.88572973520105,6.85745361168763,3
47.25090051279224,-1.508447925326274,2
49.16246233244864,-0.3010955846585653,2
48.83853657966518,-1.5446009851970426,2
48.83853657966518,-1.5446009851970426,2
48.83853657966518,-1.5446009851970426,2
48.83853657966518,-1.5446009851970426,2
48.83853657966518,-1.5446009851970426,2
48.83853657966518,-1.5446009851970426,2
48.83853657966518,-1.5446009851970426,2
48.83853657966518,-1.5446009851970426,2
49.41841125488281,0.2385127991437912,2
48.90683364868164,-0.2086970061063766,2
49.414548090909335,0.2464242770354744,2
48.84031677246094,-1.595404028892517,2
48.07223223395324,-0.7257659312513107,2
49.41412118399849,0.2463627684080526,2
47.03594831089646,4.842535284659247,3
47.02550828376189,4.846772144834794,3
47.0211145050141,4.839751898330378,3
47.13177788637616,4.947743473694628,3
46.796392784177385,4.838246420326645,1
47.019918627758656,4.834670844833498,3
43.932802,2.146379,4
45.57229420213553,5.949377130687999,1
45.14836768597216,5.690473273011127,1
45.39793430999813,2.036040724644734,4
44.93076715073785,0.1288420730115881,4
44.93076715073785,0.1288420730115881,4
46.19579293671129,6.259749755820001,1
46.91060667443239,6.335902615342613,3
47.13239465083698,4.968749384840031,3
45.16083229416006,5.714056171164,1
45.16083229416006,5.714056171164,1
45.16083229416006,5.714056171164,1
45.16083229416006,5.714056171164,1
43.246902,5.591773,1
47.358192,5.045389,3
47.358192,5.045389,3
47.918853615443226,7.528923253617525,3
47.918853615443226,7.528923253617525,3
43.283195,5.374726,1
43.398722,5.115036,1
43.283363,5.390162,1
43.398722,5.115036,1
43.276805,5.361708,1
43.398722,5.115036,1
43.722734,5.276178,1
43.398722,5.115036,1
43.313205,5.427745,1
43.398722,5.115036,1
43.30344,5.474731,1
43.398722,5.115036,1
43.301689,5.387404,1
43.292595,5.408068,1
43.398722,5.115036,1
43.287262,5.391568,1
43.398722,5.115036,1
43.176523,5.61119,1
43.176523,5.61119,1
43.398722,5.115036,1
43.398722,5.115036,1
43.398722,5.115036,1
43.346007,5.354652,1
43.398722,5.115036,1
43.232085,5.355701,1
43.232085,5.355701,1
43.338326,5.443399,1
43.398722,5.115036,1
43.23724,5.409191,1
43.398722,5.115036,1
43.401369,5.364628,1
43.401369,5.364628,1
43.329744,5.141088,1
43.398722,5.115036,1
43.214071,5.630701,1
43.214071,5.630701,1
43.418703,5.210615,1
43.416667,5.216667,1
43.414272,5.199974,1
43.28462,5.358824,1
43.28462,5.358824,1
43.292257,5.383767,1
43.292257,5.383767,1
43.277492,5.395106,1
43.2774917,5.395106069,1
43.258538,5.3943,1
43.358668,5.332915,1
43.358668,5.332915,1
43.299067,5.397278,1
43.299067,5.397278,1
43.317339,5.437915,1
43.317339,5.437915,1
43.262394,5.402663,1
43.262394,5.402663,1
43.347882,5.459979,1
43.347882,5.459979,1
43.549032,5.294002,1
43.356322,5.465596,1
43.246902,5.591773,1
43.235483,5.362246,1
43.398722,5.115036,1
43.295111,3.217809,1
43.295111,3.217809,1
43.295111,3.217809,1
43.295111,3.217809,1
43.765309,1.37014,4
43.765309,1.37014,4
43.765309,1.37014,4
43.765309,1.37014,4
49.430882,2.701515,0
43.695046,5.51018,1
43.69504648,5.510179806,1
43.695046,5.51018,1
43.695046,5.51018,1
43.69504648,5.510179806,1
43.269532,5.402201,1
43.408825,5.312168,1
43.408825,5.312168,1
43.403007,5.049389,1
43.40300727531569,5.04938889978576,1
43.403007,5.049389,1
43.40300727531569,5.04938889978576,1
43.269532,5.402201,1
48.90301143527991,2.416561853696286,0
43.54037,1.461648,4
43.540369807653896,1.4616482681694318,4
43.54037,1.461648,4
43.540369807653896,1.4616482681694318,4
46.656816890807086,0.365477256952405,2
50.63591259619189,3.122257848898476,0
49.02689443555374,2.126499209526861,0
47.16247732289792,6.250672273012333,3
47.04829673225552,6.485802608901443,3
45.805274174145154,4.76792158291332,1
43.4137295012476,5.221345929128559,1
43.810395204488096,4.33883388871884,1
49.40676,2.81073,0
49.40676,2.81073,0
49.40676,2.81073,0
49.40676,2.81073,0
49.42089,2.82985,0
49.42089,2.82985,0
49.388,2.78362,0
49.388,2.78362,0
49.41517,2.81979,0
49.41517,2.81979,0
49.41911,2.82308,0
49.41911,2.82308,0
49.40301,2.80859,0
49.40301,2.80859,0
49.4111,2.83259,0
45.515668,6.694811,1
44.846569,-0.572178,4
46.191921,6.232915,1
46.191921,6.232915,1
44.690654,-0.500089,4
44.690654,-0.500089,4
48.758512,2.350363,0
45.61729,6.770813,1
45.61729,6.770813,1
45.458411,6.96711,1
45.458411,6.96711,1
45.458411,6.96711,1
44.863215,-0.578405,4
49.399955,2.829518,0
44.846569,-0.572178,4
44.846569,-0.572178,4
44.846569,-0.572178,4
44.839208,-0.55484,4
44.839208,-0.55484,4
45.515668,6.694811,1
44.819914,-0.561459,4
44.819914,-0.561459,4
44.819914,-0.561459,4
44.819914,-0.561459,4
48.764747,2.354556,0
48.766374,2.3476,0
48.765086,2.348429,0
48.764646,2.351818,0
48.75645,2.352221,0
48.75782,2.364426,0
48.754751,2.363164,0
48.763765,2.359462,0
48.761177,2.363096,0
48.762518,2.361106,0
48.762518,2.361106,0
48.761089,2.35574,0
48.759604,2.359078,0
48.763214,2.354919,0
48.76165,2.351377,0
48.7558,2.35441,0
48.757872,2.356765,0
48.758512,2.350363,0
49.407111,2.833022,0
49.401231,2.800002,0
49.39905,2.790665,0
49.405013,2.814657,0
49.421672,2.843597,0
49.407906,2.802396,0
49.402412,2.815985,0
49.408024,2.802073,0
49.403943,2.817573,0
49.410689,2.812365,0
49.4111,2.83259,0
44.819914,-0.561459,4
44.863215,-0.578405,4
44.863215,-0.578405,4
49.399955,2.829518,0
48.752706,2.356364,0
45.514262,6.67645,1
45.514262,6.6764498,1
45.56073,6.735264,1
45.56056842019255,6.735598486847024,1
45.569904,6.71473,1
45.5699039735264,6.71473007299403,1
45.569904,6.71473,1
45.5699039735264,6.71473007299403,1
45.553647,6.672466,1
45.5536466451078,6.67246644554668,1
45.553647,6.672466,1
45.5536466451078,6.67246644554668,1
45.514262,6.67645,1
45.514262,6.6764498,1
45.56073,6.735264,1
45.5607303,6.7352642,1
44.83920831,-0.55484007,4
44.83920831,-0.55484007,4
48.887871,2.247222,0
48.887871,2.247222,0
43.635155,1.400326,4
43.635155,1.400326,4
43.72431,1.41001,4
43.72431,1.41001,4
43.72431,1.41001,4
43.61001,1.33349,4
43.61001,1.33349,4
43.61001,1.33349,4
43.616567,1.331738,4
43.616567,1.331738,4
43.616567,1.331738,4
43.615688,1.310817,4
43.615688,1.310817,4
43.60124,1.3241,4
43.60124,1.3241,4
43.59987,1.35333,4
43.59987,1.35333,4
43.60952,1.33141,4
43.60952,1.33141,4
43.60827,1.33823,4
43.60827,1.33823,4
43.569965,1.422159,4
43.569965,1.422159,4
43.569965,1.422159,4
43.617562,1.282814,4
43.617562,1.282814,4
43.664028,1.501577,4
43.664028,1.501577,4
43.664028,1.501577,4
43.554323,1.532088,4
43.554323,1.532088,4
43.554323,1.532088,4
43.61593,1.44392,4
43.61593,1.44392,4
43.6433,1.4275,4
43.6433,1.4275,4
43.6433,1.4275,4
43.60904,1.42404,4
43.60904,1.42404,4
43.60593,1.43099,4
43.60593,1.43099,4
43.6138,1.4379,4
43.6138,1.4379,4
43.6249,1.43404,4
43.6249,1.43404,4
43.59472,1.48832,4
43.59472,1.48832,4
43.59472,1.48832,4
43.577199,1.486516,4
43.577199,1.486516,4
43.577199,1.486516,4
43.574026,1.483944,4
43.574026,1.483944,4
43.57827,1.4678,4
43.57827,1.4678,4
43.57417,1.46259,4
43.57417,1.46259,4
43.58326,1.41034,4
43.58326,1.41034,4
43.58747,1.46379,4
43.58747,1.46379,4
43.5842,1.4484,4
43.5842,1.4484,4
43.594539,1.448454,4
43.594539,1.448454,4
43.59009,1.44187,4
43.59009,1.44187,4
